action_datetime,path_name,method,ip,status_response,response,description,request_body,request_query,duration
2025-04-14T08:03:26.014Z,/test,GET,::1,200,"{\"message\":\"Hello, world!\"}",Request to /test,"",{},6.51
2025-04-14T08:03:26.017Z,/test,GET,::1,200,"{\"message\":\"Hello, world!\"}",Request to /test,"",{},9.83
2025-04-14T09:21:03.116Z,/api/auth/login,POST,::1,401,"{\"message\":\"Invalid email or password\"}",Request to /api/auth/login,{"email":"admin@example.com","password":"123456"},{},11.41
2025-04-14T09:21:55.291Z,/api/auth/login,POST,::1,401,"{\"message\":\"Invalid email or password\"}",Request to /api/auth/login,{"email":"admin@example.com","password":"123456"},{},3.91
2025-04-14T09:21:56.269Z,/api/auth/login,POST,::1,401,"{\"message\":\"Invalid email or password\"}",Request to /api/auth/login,{"email":"admin@example.com","password":"123456"},{},2.85
2025-04-14T09:24:27.603Z,/api/auth/login,POST,::1,401,"{\"message\":\"Invalid email or password\"}",Request to /api/auth/login,{"email":"admin@example.com","password":"123456"},{},20.32
2025-04-14T09:24:28.427Z,/api/auth/login,POST,::1,401,"{\"message\":\"Invalid email or password\"}",Request to /api/auth/login,{"email":"admin@example.com","password":"123456"},{},5.35
2025-04-14T18:04:11.568Z,/api/products/search?keyword=serum,GET,::ffff:127.0.0.1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\"}",Request to /api/products/search?keyword=serum,{"email":"admin@test.com","password":"123456"},{"keyword":"serum"},8.00
2025-04-14T18:04:13.680Z,/api/products/search?keyword=serum,GET,::ffff:127.0.0.1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\"}",Request to /api/products/search?keyword=serum,{"email":"admin@test.com","password":"123456"},{"keyword":"serum"},1.55
2025-04-14T18:04:17.303Z,/api/products/search?keyword=,GET,::ffff:127.0.0.1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /api/products/search?keyword=,{"email":"admin@test.com","password":"123456"},{"keyword":""},0.25
2025-04-14T18:04:18.172Z,/api/products/search?keyword=,GET,::ffff:127.0.0.1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /api/products/search?keyword=,{"email":"admin@test.com","password":"123456"},{"keyword":""},0.24
2025-04-14T18:04:18.792Z,/api/products/search?keyword=,GET,::ffff:127.0.0.1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /api/products/search?keyword=,{"email":"admin@test.com","password":"123456"},{"keyword":""},0.38
2025-04-14T18:10:44.894Z,/products/all,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/all,"",{},8.33
2025-04-14T18:11:50.790Z,/products/search?keyword=Herbal%20Skin%20Cream,GET,::1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\"}",Request to /products/search?keyword=Herbal%20Skin%20Cream,"",{"keyword":"Herbal Skin Cream"},2.38
2025-04-14T18:11:51.829Z,/products/search?keyword=Herbal%20Skin%20Cream,GET,::1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\"}",Request to /products/search?keyword=Herbal%20Skin%20Cream,"",{"keyword":"Herbal Skin Cream"},1.31
2025-04-14T18:11:52.696Z,/products/search?keyword=Herbal%20Skin%20Cream,GET,::1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\"}",Request to /products/search?keyword=Herbal%20Skin%20Cream,"",{"keyword":"Herbal Skin Cream"},1.60
2025-04-14T18:11:56.740Z,/products/search?keyword=H,GET,::1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\"}",Request to /products/search?keyword=H,"",{"keyword":"H"},1.98
2025-04-14T18:11:57.393Z,/products/search?keyword=H,GET,::1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\"}",Request to /products/search?keyword=H,"",{"keyword":"H"},1.36
2025-04-14T18:16:10.553Z,/products/search?keyword=H,GET,::1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /products/search?keyword=H,"",{"keyword":"H"},1.10
2025-04-14T18:16:11.372Z,/products/search?keyword=H,GET,::1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /products/search?keyword=H,"",{"keyword":"H"},0.29
2025-04-14T18:16:14.519Z,/products/search?keyword=H,GET,::1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /products/search?keyword=H,"",{"keyword":"H"},0.29
2025-04-14T18:16:27.400Z,/products/search?searchQuery=Herbal,GET,::1,500,"{\"code\":500,\"message\":\"Lỗi máy chủ\",\"error\":\"ProductService.searchProductsByName is not a function\"}",Request to /products/search?searchQuery=Herbal,"",{"searchQuery":"Herbal"},0.99
2025-04-14T18:16:28.287Z,/products/search?searchQuery=Herbal,GET,::1,500,"{\"code\":500,\"message\":\"Lỗi máy chủ\",\"error\":\"ProductService.searchProductsByName is not a function\"}",Request to /products/search?searchQuery=Herbal,"",{"searchQuery":"Herbal"},0.77
2025-04-14T18:16:31.091Z,/products/search?searchQuery=Herbal,GET,::1,500,"{\"code\":500,\"message\":\"Lỗi máy chủ\",\"error\":\"ProductService.searchProductsByName is not a function\"}",Request to /products/search?searchQuery=Herbal,"",{"searchQuery":"Herbal"},0.74
2025-04-14T18:17:06.629Z,/products/search?searchQuery=Herbal,GET,::1,500,"{\"code\":500,\"message\":\"Lỗi máy chủ\",\"error\":\"ProductService.searchProductsByName is not a function\"}",Request to /products/search?searchQuery=Herbal,"",{"searchQuery":"Herbal"},0.61
2025-04-14T18:17:24.732Z,/products/search?searchQuery=Herbal,GET,::1,500,"{\"code\":500,\"message\":\"Lỗi máy chủ\",\"error\":\"searchQuery is not defined\"}",Request to /products/search?searchQuery=Herbal,"",{"searchQuery":"Herbal"},2.03
2025-04-14T18:17:25.564Z,/products/search?searchQuery=Herbal,GET,::1,500,"{\"code\":500,\"message\":\"Lỗi máy chủ\",\"error\":\"searchQuery is not defined\"}",Request to /products/search?searchQuery=Herbal,"",{"searchQuery":"Herbal"},0.85
2025-04-14T18:17:26.450Z,/products/search?searchQuery=Herbal,GET,::1,500,"{\"code\":500,\"message\":\"Lỗi máy chủ\",\"error\":\"searchQuery is not defined\"}",Request to /products/search?searchQuery=Herbal,"",{"searchQuery":"Herbal"},0.80
2025-04-14T18:17:33.000Z,/products/search?Herbal,GET,::1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /products/search?Herbal,"",{"Herbal":""},0.29
2025-04-14T18:17:33.810Z,/products/search?Herbal,GET,::1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /products/search?Herbal,"",{"Herbal":""},0.28
2025-04-14T18:17:39.132Z,/products/search?name=Herbal,GET,::1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /products/search?name=Herbal,"",{"name":"Herbal"},0.18
2025-04-14T18:17:39.819Z,/products/search?name=Herbal,GET,::1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /products/search?name=Herbal,"",{"name":"Herbal"},0.17
2025-04-14T18:22:55.039Z,/products/search?name=Herbal,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=Herbal,"",{"name":"Herbal"},8.48
2025-04-14T18:23:01.267Z,/products/search?name=H,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=H,"",{"name":"H"},1.92
2025-04-14T18:23:01.916Z,/products/search?name=H,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=H,"",{"name":"H"},2.06
2025-04-14T18:23:03.793Z,/products/search?name=,GET,::1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /products/search?name=,"",{"name":""},0.16
2025-04-14T18:23:04.571Z,/products/search?name=A,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=A,"",{"name":"A"},2.15
2025-04-14T18:23:06.575Z,/products/search?name=A,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=A,"",{"name":"A"},1.86
2025-04-14T18:23:07.289Z,/products/search?name=A,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=A,"",{"name":"A"},1.74
2025-04-14T18:23:13.161Z,/products/search?name=,GET,::1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /products/search?name=,"",{"name":""},0.26
2025-04-14T18:23:13.894Z,/products/search?name=F,GET,::1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\",\"data\":[]}",Request to /products/search?name=F,"",{"name":"F"},1.80
2025-04-14T18:23:14.439Z,/products/search?name=F,GET,::1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\",\"data\":[]}",Request to /products/search?name=F,"",{"name":"F"},1.44
2025-04-14T18:23:14.891Z,/products/search?name=F,GET,::1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\",\"data\":[]}",Request to /products/search?name=F,"",{"name":"F"},1.86
2025-04-14T18:23:16.272Z,/products/search?name=F,GET,::1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\",\"data\":[]}",Request to /products/search?name=F,"",{"name":"F"},1.43
2025-04-14T18:23:16.834Z,/products/search?name=F,GET,::1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\",\"data\":[]}",Request to /products/search?name=F,"",{"name":"F"},1.44
2025-04-14T18:23:17.394Z,/products/search?name=F,GET,::1,404,"{\"code\":404,\"message\":\"Không tìm thấy sản phẩm\",\"data\":[]}",Request to /products/search?name=F,"",{"name":"F"},1.51
2025-04-14T18:23:18.590Z,/products/search?name=,GET,::1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /products/search?name=,"",{"name":""},0.15
2025-04-14T18:27:59.029Z,/products/search?name=,GET,::1,400,"{\"code\":400,\"message\":\"Yêu cầu không hợp lệ\"}",Request to /products/search?name=,"",{"name":""},1.21
2025-04-14T18:28:01.017Z,/products/search?name=H,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=H,"",{"name":"H"},7.19
2025-04-14T18:28:02.831Z,/products/search?name=H,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=H,"",{"name":"H"},2.57
2025-04-14T18:28:03.393Z,/products/search?name=H,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=H,"",{"name":"H"},1.81
2025-04-14T18:28:03.892Z,/products/search?name=H,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=H,"",{"name":"H"},2.38
2025-04-14T18:28:04.430Z,/products/search?name=H,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=H,"",{"name":"H"},1.63
2025-04-14T18:28:20.087Z,/products/all,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/all,"",{},2.06
2025-04-14T18:28:20.819Z,/products/all,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/all,"",{},2.02
2025-04-14T18:28:25.207Z,/products/search?name=H,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=H,"",{"name":"H"},1.75
2025-04-14T18:28:25.741Z,/products/search?name=H,GET,::1,200,"{\"code\":200,\"message\":\"Tìm thấy sản phẩm\",\"data\":[{\"_id\":\"67fd4978f8ac9c17b3c36c39\",\"id\":1,\"product_name\":\"Herbal Skin Cream\",\"category_id\":1,\"brand\":\"NaturalCare\",\"price\":150000,\"stock\":100,\"view_count\":250,\"buy_count\":40,\"status\":\"active\",\"created\":\"2025-04-14T10:35:24.471Z\",\"updated\":\"2025-04-14T10:35:24.471Z\"}]}",Request to /products/search?name=H,"",{"name":"H"},2.29
